,local_timestamp,unix_timestamp,value,filtered_value
28532,160.59351999999998,1505150800.292921,0.710004759431169,0.8335750254661136
28533,160.59617799999998,1505150800.295786,0.7051916840786746,0.827635389827014
28534,160.598836,1505150800.298321,0.7005413294161158,0.8217503499892965
28535,160.601495,1505150800.300832,0.6960002002716184,0.8159199265857044
28536,160.604154,1505150800.3035362,0.691400956595001,0.8101441222968725
28537,160.606812,1505150800.3061702,0.6867532841416171,0.80442290631178
28538,160.60947199999998,1505150800.3088698,0.6821670044760111,0.7987562018324026
28539,160.612131,1505150800.311757,0.6776360081217294,0.7931438770797816
28540,160.614789,1505150800.3141131,0.6732292874592118,0.787585739271828
28541,160.61732,1505150800.3167,0.6690325241704299,0.782081530986527
28542,160.61998,1505150800.319351,0.6648098328596254,0.7766309290306298
28543,160.622638,1505150800.3220742,0.660474190740239,0.7712335466847147
28544,160.625298,1505150800.324727,0.6561817619908906,0.7658889401260767
28545,160.627955,1505150800.3275578,0.651980677365105,0.7605966187385201
28546,160.630615,1505150800.3300412,0.6478481380848967,0.7553560578449592
28547,160.633274,1505150800.332694,0.6439081218187882,0.7501667121913717
28548,160.635932,1505150800.335368,0.6400059545043679,0.7450280292745644
28549,160.63859,1505150800.337991,0.6360377750419244,0.7399394625822985
28550,160.641249,1505150800.3406668,0.6320095438962903,0.7349004851875319
28551,160.64390699999998,1505150800.3433468,0.6280406193757426,0.7299106035349694
28552,160.64656599999998,1505150800.3458931,0.6241988017677547,0.7249693702052704
28553,160.649226,1505150800.34864,0.6205310297328848,0.7200763940305156
28554,160.651884,1505150800.35118,0.6169264386252427,0.7152313466848148
28555,160.654544,1505150800.353847,0.6132981546698901,0.7104339661990539
28556,160.65720299999998,1505150800.356483,0.6096624201334966,0.7056840586605821
28557,160.659861,1505150800.3592699,0.6060526136191257,0.7009814990946199
28558,160.66252,1505150800.361928,0.6025751294240432,0.6963262316223625
28559,160.66518,1505150800.364531,0.5991718530161293,0.6917182683733358
28560,160.667838,1505150800.3671439,0.5959691462498394,0.6871576868052175
28561,160.67049799999998,1505150800.369884,0.5927282925086196,0.6826446258246425
28562,160.673158,1505150800.3724852,0.5894209795845139,0.6781792817307831
28563,160.67568799999998,1505150800.375093,0.586173569331978,0.6737619048656447
28564,160.678347,1505150800.377729,0.5830578853522471,0.6693927969545553
28565,160.681006,1505150800.3803542,0.5800319063682501,0.6650723083299512
28566,160.683663,1505150800.3830001,0.5771807180154751,0.6608008343461241
28567,160.686322,1505150800.3857422,0.5743633553006264,0.6565788111260901
